ID,Name,Address,Longitude,Latitude,Url,Photos,Description,Review_count,Zip_code,Search_category,
CDeRYmTcUBdUJCGBtKm-Gg,My Le Sandwich,1287 E Anaheim St Long Beach CA US 90813,-118.175444,33.7827449,https://www.yelp.com/biz/my-le-sandwich-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/lbwrs-GPIYyiqIUXPSrLCw/o.jpg,Vietnamese vietnamese Coffee & Tea coffee Sandwiches sandwiches,51,90813,Food,
klL3I-N3f3xYMfgHJdI0yg,Frutilandia,865 E 7th St Long Beach CA US 90813,-118.1809,33.77565,https://www.yelp.com/biz/frutilandia-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/2eEBwWW8tww9i7b-jWH1Ag/o.jpg,Specialty Food gourmet,38,90813,Food,
xn-Tq0Pz4ZyR7c9LOTIHgg,Pandanus Leaf,763 E Anaheim St Long Beach CA US 90813,-118.1831389,33.783059,https://www.yelp.com/biz/pandanus-leaf-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/Q7cQraQWgH1hGatRpYIvlw/o.jpg,Thai thai,236,90813,Food,
7F4IEoswx3AKd57r9ZA3bg,Baiplu Thai Food and Aki Sushi Bar,1626 E 7th St Long Beach CA US 90813,-118.171352,33.775221,https://www.yelp.com/biz/baiplu-thai-food-and-aki-sushi-bar-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/WHWR3SbAOujGbcWo8upbOA/o.jpg,Thai thai Sushi Bars sushi Japanese japanese,635,90813,Food,
7C5NI9wWR8I0I6VW2q8bfQ,Tam's Burgers,1158 E Anaheim St Long Beach CA US 90813,-118.1779022,33.78244781,https://www.yelp.com/biz/tams-burgers-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/ldQYHTlmxdW803Qmw6o34A/o.jpg,Burgers burgers Fast Food hotdogs,122,90813,Food,
lbMtCiXOVqEqJ3xOVFKwNw,El Paisa,1640 Orange Ave Long Beach CA US 90813,-118.1761423,33.788017,https://www.yelp.com/biz/el-paisa-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/kRsbYoAzu6hZle3vSluLow/o.jpg,Colombian colombian Empanadas empanadas Spanish spanish,223,90813,Food,
cbOqo59uKKOwNnfKQmUmUA,Legend Seafood Restaurant,1350 E Anaheim St Long Beach CA US 90813,-118.1750717,33.7823601,https://www.yelp.com/biz/legend-seafood-restaurant-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/_sVfbdjkUznkplt-0agj5g/o.jpg,Cambodian cambodian Seafood seafood,37,90813,Food,
GlgqcrmyDfltBXIlsVKL6A,La Ceiba Restaurant,1436 E 7th St Long Beach CA US 90813,-118.1732664,33.77529792,https://www.yelp.com/biz/la-ceiba-restaurant-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/YjphBHspK5ANP44EryhdAA/o.jpg,Mexican mexican Salvadoran salvadoran Honduran honduran,237,90813,Food,
8Ex1zwPTUzv9ds1bsh-Ymg,Spice Wok,990 Cherry Ave Long Beach CA US 90813,-118.167127,33.77859,https://www.yelp.com/biz/spice-wok-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/ELN-DSOtlMgnf53u-jQy9A/o.jpg,Chinese chinese Juice Bars & Smoothies juicebars Chicken Wings chicken_wings,28,90813,Food,
LUnDxncVscXzpb1RtNzI4g,La Lune Thmey,1458 Atlantic Ave Long Beach CA US 90813,-118.1849051,33.7845801,https://www.yelp.com/biz/la-lune-thmey-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/aGsV3dzpQ83STnTQcnrQ5Q/o.jpg,Cambodian cambodian,18,90813,Food,
RQ3h7i66iLAVcA0K4sGWGA,KH Supermarket,915 E Anaheim St Long Beach CA US 90813,-118.181541,33.7827449,https://www.yelp.com/biz/kh-supermarket-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/JJSMQwPpjtXVril8F2CR2Q/o.jpg,Imported Food importedfood International Grocery intlgrocery,47,90813,Food,
wu8LiuoLYWbmYQDjfUf9BQ,Tacos Y Mariscos la Fuente,900 E Anaheim St Long Beach CA US 90813,-118.1814499,33.78235245,https://www.yelp.com/biz/tacos-y-mariscos-la-fuente-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/dliDvGcckI4Oo1hDd-PFjg/o.jpg,Mexican mexican Breakfast & Brunch breakfast_brunch Burgers burgers,49,90813,Food,
EiTR-ATIQrLQQqSXsCkc9g,Leo's Mexican Grill,755 Magnolia Ave Long Beach CA US 90813,-118.1981749,33.7763794,https://www.yelp.com/biz/leos-mexican-grill-long-beach-5?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/MgqHC-K3kldp6x4l8EVpdg/o.jpg,Mexican mexican,28,90813,Food,
W-W-VPywBUfi7O80X1orYw,Q4 Sandwiches,1750 Pacific Ave Long Beach CA US 90813,-118.1933102,33.7890127,https://www.yelp.com/biz/q4-sandwiches-long-beach-3?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/358oENyZaTNiVwuztN8KXQ/o.jpg,Vietnamese vietnamese Sandwiches sandwiches,25,90813,Food,
lsUY8jKY8MbgtxPIEPK43g,Santa Fe Importers- Long Beach,1401 Santa Fe Ave Long Beach CA US 90813,-118.2158281,33.7838976,https://www.yelp.com/biz/santa-fe-importers-long-beach-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/LIvw6jfkN-Ar8x2USGHELg/o.jpg,Italian italian Delis delis,288,90813,Food,
mlQ80paE14GADzObWPeCUg,Riverside Supermarket,1842 E Anaheim St Long Beach CA US 90813,-118.16902,33.78224,https://www.yelp.com/biz/riverside-supermarket-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/NAME_Gb0lCRYLnNH_cB9Vg/o.jpg,Imported Food importedfood International Grocery intlgrocery,33,90813,Food,
m_MbOo_Z8Vo4TKSgddwXcQ,Trademark Brewing,233 E Anaheim St Long Beach CA US 90813,-118.19028,33.78291,https://www.yelp.com/biz/trademark-brewing-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/xE0Km92B1xpOoN1owlfJ3A/o.jpg,Breweries breweries,38,90813,Food,
xlDeIVRa6RJQZK7voLM48A,El Malecon Mariscos,1478 Santa Fe Ave Long Beach CA US 90813,-118.215263,33.785289,https://www.yelp.com/biz/el-malecon-mariscos-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/nitU5r3AhSOU4KGtbjWItw/o.jpg,Seafood seafood Mexican mexican,38,90813,Food,
4l2Ag9GSDk2WNfQfjCR3AQ,Dania's Mexican Food,1511 7th St Long Beach CA US 90813,-118.1728308,33.7755637,https://www.yelp.com/biz/danias-mexican-food-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/acNjgkfGWLbJFwzWJBymYw/o.jpg,Mexican mexican,1,90813,Food,
kUhQTuMocIxkfVMGOo79YQ,Mariscos Las Islitas,1585 Santa Fe Ave Long Beach CA US 90813,-118.2158,33.78714,https://www.yelp.com/biz/mariscos-las-islitas-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/jRdoRBv6ewvKmKZ4G5SCyg/o.jpg,Mexican mexican,69,90813,Food,
w0h-pRHf8lS8-SP3Tr7P3Q,Maruhide Marine Products,2145 W 17th St Long Beach CA US 90813,-118.2209167,33.78840256,https://www.yelp.com/biz/maruhide-marine-products-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/LnmCMQzVk45Ofv2aaCS8Ug/o.jpg,Seafood seafood,11,90813,Food,
2L3OsyPclLjm_ch7K1HNFA,Marilus Bakery,1400 Cherry Ave Long Beach CA US 90813,-118.1672821,33.78463364,https://www.yelp.com/biz/marilus-bakery-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/VOzjtEPL4B0xLvNLeEdo3g/o.jpg,Bakeries bakeries Coffee & Tea coffee Desserts desserts,86,90813,Food,
_3zTQR7wXl-nTyaa7eqTLQ,Popeyes Louisiana Kitchen,1008 Long Beach Blvd Long Beach CA US 90813,-118.1890855,33.77931084,https://www.yelp.com/biz/popeyes-louisiana-kitchen-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/JL-Chj_0K04NCHpDnUHHuw/o.jpg,Fast Food hotdogs Chicken Wings chicken_wings,78,90813,Food,
ATTaew7vijnUfRQupF2mpA,Tacos Leon Truck,645 W Anaheim St Long Beach CA US 90813,-118.200732,33.783242,https://www.yelp.com/biz/tacos-leon-truck-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/3dgrIWdWrNd0IRtlj4qczw/o.jpg,Food Trucks foodtrucks Mexican mexican,16,90813,Food,
WVqNPhiCOecl57Y-eG5e6Q,Los Primos Taqueria,225 W Anaheim St Long Beach CA US 90813,-118.1945656,33.782886,https://www.yelp.com/biz/los-primos-taqueria-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/YnVHWE1TVr6PtCHUEoL6Kg/o.jpg,Mexican mexican,27,90813,Food,
f2f8vatrWTxXAd7wQcj_QQ,Koh Ruessei,816 E Anaheim St Long Beach CA US 90813,-118.1824199,33.7824751,https://www.yelp.com/biz/koh-ruessei-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/TzpXTTAgHfhyZFOiqtvbhg/o.jpg,Cambodian cambodian Thai thai,3,90813,Food,
fCa2Sodwy6bLl95B9h2UJw,Taqueria La Mexicana,1490 Santa Fe Ave Long Beach CA US 90813,-118.2153551,33.785335,https://www.yelp.com/biz/taqueria-la-mexicana-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/qQ9d-vnOf84LbaljsxLfNQ/o.jpg,Mexican mexican,32,90813,Food,
U-QLdEdlqQYbLScITndCeQ,Hamburger Dan's,1155 E 7th St Long Beach CA US 90813,-118.176643,33.775627,https://www.yelp.com/biz/hamburger-dans-long-beach-3?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/po_Gk_LHs9bxVWHLaNCpfw/o.jpg,Burgers burgers Mexican mexican Fast Food hotdogs,90,90813,Food,
8ZoJMnU_s-bcxqtc5AWSKg,Kim Long Market,324 E Anaheim St Long Beach CA US 90813,-118.1883621,33.78207016,https://www.yelp.com/biz/kim-long-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/99sCYV9eqptewJ-3NJnWfA/o.jpg,International Grocery intlgrocery,60,90813,Food,
5rnomuB2J7ZtYkQ3hKFdDQ,Bionicos,433 W Anaheim St Long Beach CA US 90813,-118.1967366,33.78286794,https://www.yelp.com/biz/bionicos-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/MrARp2tJpthAgrjIW5LoGw/o.jpg,Juice Bars & Smoothies juicebars,77,90813,Food,
4klkb6Nt5FyKM2SwmocIbg,Tacos El Chapulin,801 E Anaheim St Long Beach CA US 90813,-118.182939,33.783076,https://www.yelp.com/biz/tacos-el-chapulin-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/ezFKTKb9qoxZi1zWa4T4BA/o.jpg,Street Vendors streetvendors Tacos tacos,2,90813,Food,
Hx-xXmp2s_1aoMprdQkTeA,La Bodega Michoacana Ice Cream,1420 E Anaheim St Long Beach CA US 90813,-118.17383,33.78236,https://www.yelp.com/biz/la-bodega-michoacana-ice-cream-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/8mGXPVEq21ypusJ9BemQcg/o.jpg,Ice Cream & Frozen Yogurt icecream,26,90813,Food,
zH0Noa8lxggEwrGMW2oyyw,Oasis Cafe,1000-1020 St Mary's Ct Long Beach CA US 90813,-118.1862446,33.77935054,https://www.yelp.com/biz/oasis-cafe-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/wQ5FGzkP2AwmMmCNtFQ5nA/o.jpg,Cafeteria cafeteria Cafes cafes,3,90813,Food,
44vhtWu1UiFSxlgBEpXT9g,Dara Restaurant,1223 E Anaheim St Long Beach CA US 90813,-118.1761155,33.7831511,https://www.yelp.com/biz/dara-restaurant-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/cvGz2svl2kuNKuyj4bbvlA/o.jpg,Cambodian cambodian Vietnamese vietnamese Thai thai,35,90813,Food,
wQYzqZrHFnnhj2dGfWJspQ,Chinese King,767 E Anaheim St Long Beach CA US 90813,-118.1831626,33.7827449,https://www.yelp.com/biz/chinese-king-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/k9dESHUf1Utm232Ecs0jRw/o.jpg,Chinese chinese,24,90813,Food,
ad2NNszwxmloTw-J5e8VaA,Taqueria La Mexicana,125 E Anaheim St Long Beach CA US 90813,-118.19161,33.78291,https://www.yelp.com/biz/taqueria-la-mexicana-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/vjaDkvawzRw60x0Ejs1jVg/o.jpg,Mexican mexican,54,90813,Food,
IfBLD6LmFn6dRJdRLIWwEQ,Dino's Best Burgers,620 W Anaheim St Long Beach CA US 90813,-118.19995,33.78234,https://www.yelp.com/biz/dinos-best-burgers-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/AyeNfSAWt7bRzcqx20gCNA/o.jpg,Burgers burgers,23,90813,Food,
tycXkltTETDk0kBBPEruMw,Mariscos Los Buchones,701 Long Beach Blvd Long Beach CA US 90813,-118.1895949,33.7754701,https://www.yelp.com/biz/mariscos-los-buchones-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/3vOVSNQ_jqPY59e5GVB1-g/o.jpg,Seafood seafood Mexican mexican,99,90813,Food,
cM07v41t2qwsn3TaEoehyg,NK Drinking Water,1900 E 10th St Long Beach CA US 90813,-118.16855,33.77876,https://www.yelp.com/biz/nk-drinking-water-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/pAh_1q5evbygSMCVj2krew/o.jpg,Water Stores waterstores,10,90813,Food,
FHRXJ8-wEJFBPDLResktMw,Church's Chicken,1199 E Anaheim Long Beach CA US 90813,-118.17667,33.78292,https://www.yelp.com/biz/churchs-chicken-long-beach-6?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/ZXTgDzhbT90Sw89jpJu2sA/o.jpg,Fast Food hotdogs Chicken Shop chickenshop,69,90813,Food,
YNYt2SLJ6I9a4He8tyWDoA,Gusto Bread,928 Chestnut Ave Long Beach CA US 90813,-118.1961663,33.778386,https://www.yelp.com/biz/gusto-bread-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/3G9GiTbGIPDZhOioQimK_Q/o.jpg,Bakeries bakeries,35,90813,Food,
Y9pi9KpEvQI-hXGzGQDBSA,New China Express,1156 E 7th St Long Beach CA US 90813,-118.176791,33.774977,https://www.yelp.com/biz/new-china-express-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/1qDEA3P8oK32aSOQvbT5Pg/o.jpg,Chinese chinese,28,90813,Food,
HVuCUXO0J1s_ZhIgDUJ5_Q,Sunrise Donuts,1639 E 7th St Long Beach CA US 90813,-118.1711,33.77558,https://www.yelp.com/biz/sunrise-donuts-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/ToYhnpgUwth1I_HfGFgvVQ/o.jpg,Donuts donuts Coffee & Tea coffee,71,90813,Food,
uOuPXDyhKxf_Zz31Q9YvCw,Udom Khmer,1223 E Anaheim St Long Beach CA US 90813,-118.1759897,33.78325253,https://www.yelp.com/biz/udom-khmer-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/sqteauPdHXEkXdf731b7RA/o.jpg,Barbeque bbq,1,90813,Food,
5NQOYtIoF-qs2aWqYrbeGQ,Roma Pizza,1000 E Anaheim St Long Beach CA US 90813,-118.1803542,33.78218164,https://www.yelp.com/biz/roma-pizza-long-beach-8?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/Ug5uvJCH4K7M3ykGzrmBWQ/o.jpg,Pizza pizza Sandwiches sandwiches Chicken Wings chicken_wings,32,90813,Food,
4w15RC3V_0oYf4Qmlslgkw,Clubhouse Grill @ Holiday Inn,1133 Atlantic Ave Long Beach CA US 90813,-118.185417,33.781666,https://www.yelp.com/biz/clubhouse-grill-holiday-inn-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/YZIykAXygNfFhj5Y_Z4bJQ/o.jpg,American (Traditional) tradamerican,2,90813,Food,
p_8c6kYolC5Wt_ylELK_Fg,Monica's Bakery,133 W Anaheim St Long Beach CA US 90813,-118.1933,33.7829,https://www.yelp.com/biz/monicas-bakery-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/mH8NECO2TMXHs9zb8lFqkw/o.jpg,Mexican mexican,24,90813,Food,
2dNGCNvKreuUWX-4SKnP8Q,La Michoacan Ice Cream,1162 E 7th St Long Beach CA US 90813,-118.1766102,33.77502983,https://www.yelp.com/biz/la-michoacan-ice-cream-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media2.fl.yelpcdn.com/bphoto/3HlYZLgiQ4mnvqGNpS3aeA/o.jpg,Ice Cream & Frozen Yogurt icecream,36,90813,Food,
fFA4VkZkQKYZsfHfDdkL_w,East 15th Street Meat Market,1732 E 15th St Long Beach CA US 90813,-118.1703999,33.7860951,https://www.yelp.com/biz/east-15th-street-meat-market-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media3.fl.yelpcdn.com/bphoto/None/o.jpg,Meat Shops meats,4,90813,Food,
LTil6hG2GBLbGGUm8V5_XA,La Michoacana Premier,1168 E 7th St Long Beach CA US 90813,-118.1769003,33.7752051,https://www.yelp.com/biz/la-michoacana-premier-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/VUhzMG8ZioNCBKSHe6gAKg/o.jpg,Ice Cream & Frozen Yogurt icecream,14,90813,Food,
ONHjE9Larq5uDaARPdy6yA,Alberta's Mexican Food,1770 W Pacific Coast Hwy Long Beach CA US 90813,-118.2163912,33.7897151,https://www.yelp.com/biz/albertas-mexican-food-long-beach-4?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/CUF_YGwth76vRrRMSVbkUg/o.jpg,Mexican mexican,107,90813,Food,
i2iybOTkiNim6e7cGcUQ-w,Subway Restaurants,1160 E. 7th Street Long Beach CA US 90813,-118.1768063,33.7753311,https://www.yelp.com/biz/subway-restaurants-long-beach-9?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media4.fl.yelpcdn.com/bphoto/51-G5Y-dX6ZNMGqpXl12Bw/o.jpg,Sandwiches sandwiches,24,90813,Food,
PBSzHsy4w96xQlT0jQhbrw,Domino's Pizza,1158 E 7th St Long Beach CA US 90813,-118.1770483,33.7752051,https://www.yelp.com/biz/dominos-pizza-long-beach-7?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,https://s3-media1.fl.yelpcdn.com/bphoto/HCnmMFFj1S1Pe73hz5ecoQ/o.jpg,Pizza pizza Chicken Wings chicken_wings Sandwiches sandwiches,104,90813,Food,
