Url,ID,Review_count
https://www.yelp.com/biz/the-filmmakers-gallery-long-beach-2?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,x-CbdGgj9xc0VIqTeFqo_Q,5
https://www.yelp.com/biz/benzer-pharmacy-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,2r9FDtsp28L83YP6FAReHg,7
https://www.yelp.com/biz/rugs-of-nations-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,56oygRn0FwuaG43OvGZUHg,5
https://www.yelp.com/biz/ortho-mattress-long-beach-3?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,lXjgQQwbuh44yuYVSd_9yg,33
https://www.yelp.com/biz/metropolitan-design-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,w2P3QKjROls8RSqjaxF2Ww,92
https://www.yelp.com/biz/michael-levy-gallery-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,vW6qKXYGxed00fShA6gRGw,2
https://www.yelp.com/biz/rite-aid-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,4vByb13xUGB4irkJ4JTTig,25
https://www.yelp.com/biz/watch-and-clock-center-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,W6vscXS8948VojCqNIqrog,91
https://www.yelp.com/biz/hawkes-and-smythe-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,FRExvt-zUPL8rXk0Yl4j2A,12
https://www.yelp.com/biz/rite-aid-long-beach-6?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,eV87T91Fwsh8pdKSgk3CAA,64
https://www.yelp.com/biz/estee-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,BsfwDXYKL66VlJWooDvlpg,7
https://www.yelp.com/biz/valero-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,v468aBLVMBzQthBYjAi9DA,14
https://www.yelp.com/biz/prince-prince-styles-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,DUghvLMV2rVr9LSRGjgfbw,1
https://www.yelp.com/biz/orange-county-mattress-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,1Wlg9TOZvm0NbFtPKN6ajg,83
https://www.yelp.com/biz/naples-fine-art-center-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,ecWjwvi83vPgxYf2XjtzRg,1
https://www.yelp.com/biz/pch-mobil-long-beach?adjust_creative=TMt4NfReId8mVEAce8X_4Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=TMt4NfReId8mVEAce8X_4Q,YISgrWF8LR38hUitGvz8Ug,50
https://www.yelp.com/biz/incredible-journey-travel-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,xvtersfcND0cSO0iG6_uQg,7
https://www.yelp.com/biz/super-travel-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,K0VBODMNEnFF1Lo_ykpEyw,1
https://www.yelp.com/biz/travel-savi-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,zklXHIJdElkyUShI2En3zw,3
https://www.yelp.com/biz/eden-for-your-world-long-beach-2?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,CImY2Ff0VXqZvC0fk6PmsA,3
https://www.yelp.com/biz/first-ticket-travel-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,L8Y1RbbYKV82hkqWYyNszw,1
https://www.yelp.com/biz/your-vacation-home-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,Wh9pI6whJR61JojkQVSvgQ,1
https://www.yelp.com/biz/elite-transportation-service-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,aCDDWNGJgeQ3eemOCWurXQ,7
https://www.yelp.com/biz/beachrunners-inn-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,VFULnfHH9giMqFDhi36yFA,20
https://www.yelp.com/biz/2-wheels-deluxe-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,7QCcE8XPb3k9ZA5jamMV4w,2
https://www.yelp.com/biz/long-beach-water-taxis-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,KDlmxlErv_6jRNAFnI46rg,11
https://www.yelp.com/biz/big-red-bus-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,z_WIw93ZZYzDrdf5P4Cf0A,297
https://www.yelp.com/biz/long-beach-trolley-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,2EszJUlgU1v2FW1be1XS7Q,7
https://www.yelp.com/biz/socal-limos-and-buses-long-beach-3?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,B-HDMp7__lAGNPjm-oNN5Q,53
https://www.yelp.com/biz/golden-sails-hotel-long-beach?adjust_creative=JB5YkPgWlmsP__VnMxW7hg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=JB5YkPgWlmsP__VnMxW7hg,GtEzXdUtHU0uzgogNCLRAg,15
https://www.yelp.com/biz/party-bus-group-long-beach-5?adjust_creative=ISNuG3os3I4FxnhG2Mdktw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=ISNuG3os3I4FxnhG2Mdktw,TkIAS1hkp8XAYO3VXer2hw,131
https://www.yelp.com/biz/limo-service-long-beach-ca-long-beach?adjust_creative=ISNuG3os3I4FxnhG2Mdktw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=ISNuG3os3I4FxnhG2Mdktw,XQd4oPrd-HWe-a97My-xaA,1
https://www.yelp.com/biz/viking-moving-and-relocation-services-long-beach?adjust_creative=ISNuG3os3I4FxnhG2Mdktw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=ISNuG3os3I4FxnhG2Mdktw,iEYbvfAetDIb7yPk710mAw,76
https://www.yelp.com/biz/flynn-group-long-beach?adjust_creative=ISNuG3os3I4FxnhG2Mdktw&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=ISNuG3os3I4FxnhG2Mdktw,8uP9wd1mfsFucXAUj4S68g,5
https://www.yelp.com/biz/125-ximeno-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,shhlkxZQ_CcBTh4hMy4XfQ,16
https://www.yelp.com/biz/2400-e-2nd-st-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,8aiXM13JJzUHuSydgG4-Ww,8
https://www.yelp.com/biz/molino-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,B-1PLVzO5t074HE_yU_g-w,13
https://www.yelp.com/biz/gaytonia-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,bdo25yFrB2Vsb0YnbNh6lQ,2
https://www.yelp.com/biz/bayside-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,p73jxOGfd_P7YimWXwxvHg,13
https://www.yelp.com/biz/marina-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,gkgSVV_K-VWSnElwgEEGRA,19
https://www.yelp.com/biz/the-ocho-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,u3jx7-BNiCzc4O1wV5sTAw,1
https://www.yelp.com/biz/pathways-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,Nb08kA8ktLJrDap-W9WNSg,76
https://www.yelp.com/biz/channel-point-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,NhjPTs2fXb-mmuVValq6CA,24
https://www.yelp.com/biz/the-toledo-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,6bpTsR0HBw-_YR6kv_HcHw,1
https://www.yelp.com/biz/long-beach-condom-revolution-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,zz49iiCLhNqlOYYefQ9Z6A,1
https://www.yelp.com/biz/belmont-shore-land-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,zVQAyyErFZIITZ_8M9HUXA,22
https://www.yelp.com/biz/coastal-renting-apartment-homes-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,NafFFxeqnoVQpdGEIXyTqg,15
https://www.yelp.com/biz/cmc-realty-and-property-management-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,FCqoLf5m0h_9Uj5WXukERQ,13
https://www.yelp.com/biz/broadway-plaza-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,YOzKSjr6IV4LiUeFDNZDKw,1
https://www.yelp.com/biz/brent-heflin-reality-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,V8NrqFqU3UZ6vq6O75USpA,2
https://www.yelp.com/biz/pabst-kinney-and-associates-inc-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,I9po7xK9i6MdRWqpYaWpVw,180
https://www.yelp.com/biz/bellweather-properties-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,A2KwjoAFvWqgv_5vh1ESSA,5
https://www.yelp.com/biz/la-grande-maison-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,-GlYrbn4eNffxPn6WkbSvg,2
https://www.yelp.com/biz/l-and-k-properties-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,gyJcMZDa3GCY46wSMhqFAg,4
https://www.yelp.com/biz/autumn-and-cassidy-w-group-realtors-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,n4tsig656IUky9Zwwr2aig,23
https://www.yelp.com/biz/dm-properties-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,1VD8DbPNhLwfSFwKU5ZsfA,7
https://www.yelp.com/biz/sage-real-estate-group-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,ACeqeewojWNoD0Wo5b2ljg,4
https://www.yelp.com/biz/dwell-properties-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,0J8Hl3KTJkENy_KJaNldWg,1
https://www.yelp.com/biz/la-contessa-apartments-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,ygZ50Trb2g-XcqQ09kECBg,1
https://www.yelp.com/biz/by-the-sea-property-management-long-beach-4?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,DEvmNNsDGXc7-4wVf-IRKg,11
https://www.yelp.com/biz/long-beach-apartment-properties-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,YtnU-oXYNuN3JWhVE36GIw,6
https://www.yelp.com/biz/kirk-realty-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,FMG_AgI6lMh6NRd5ZfErJA,12
https://www.yelp.com/biz/kendra-miller-realtor-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,TCX2U-1wEzoLjWi5jUQMhg,3
https://www.yelp.com/biz/financial-planning-department-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,ioFaVImFE2dCPi5VEt-t9A,1
https://www.yelp.com/biz/leverage-real-estate-investors-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,-mu3OJfuQ8mLJa1M18mlYQ,2
https://www.yelp.com/biz/john-angel-rentals-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,l7BCi3RWOFahGSAHBll4FA,3
https://www.yelp.com/biz/ricardo-the-realtor-long-beach-3?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,50KV7LUFqox32ssumvktYQ,20
https://www.yelp.com/biz/long-beach-locksmiths-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,-NeovR2MPSwBhsUHIBhT0A,34
https://www.yelp.com/biz/rk-properties-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,D9PlVDe-ZInHiou5VW0aWw,4
https://www.yelp.com/biz/entourage-property-management-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,GmwWn81KKy8l__VrKQRKLQ,116
https://www.yelp.com/biz/lincoln-maids-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,D7wJ2tqEtwBhQrKGXLZikw,87
https://www.yelp.com/biz/a-better-property-management-co-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,la0Sh--YKngRYZatpL5PSQ,57
https://www.yelp.com/biz/ggb-properties-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,zyOTpuXZHHE_jzY8N1sTyA,24
https://www.yelp.com/biz/keller-williams-coastal-properties-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,75AwTGRc60x8TTruuTQyHw,8
https://www.yelp.com/biz/fox-realty-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,QnXkFg5IynprmRx5hrLVSA,3
https://www.yelp.com/biz/green-cleaning-housekeeping-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,8f12larnqPeLzX24MQa3LQ,16
https://www.yelp.com/biz/historia-design-and-consulting-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,0SnIbnwb7y45ZYYHbHlP2Q,9
https://www.yelp.com/biz/victoria-gibo-re-max-real-estate-specialists-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,8AaOgZ8xMH-nQmhQFE7aDA,11
https://www.yelp.com/biz/greg-ernst-real-estate-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,d9rExcC-divxMHp_z_d_aw,5
https://www.yelp.com/biz/candace-allen-long-beach-3?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,M5UBDQa8wq8a6BjDRO8ucQ,3
https://www.yelp.com/biz/scrub-housekeeping-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,ZrZ8pCl-4OgOcvM2QUJPtg,46
https://www.yelp.com/biz/elegant-domain-interiors-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,9Mad_1lie59qxSdn2-CJqw,21
https://www.yelp.com/biz/solar-wholesale-group-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,b6Ko2gNUKwrl6NaGRCTKpg,20
https://www.yelp.com/biz/vlad-rodov-coldwell-banker-coastal-alliance-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,QPX2fR25_5qBqoFgks_YBQ,50
https://www.yelp.com/biz/jaycee-cleaning-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,xzfRTYmaU7txf4cIuV0iwQ,91
https://www.yelp.com/biz/pane-in-the-glass-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,_E9QFWj0kzlbg24764XFgQ,72
https://www.yelp.com/biz/glass-man-glass-long-beach-3?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,kHzcuu5uwZUM5nSwE2pFcA,31
https://www.yelp.com/biz/a-m-painting-long-beach-6?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,DMjtBh1JpWH8we_hsZ0k5w,3
https://www.yelp.com/biz/paisleys-plumbing-long-beach-3?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,ZvLEW7J299DX_MdNH8GQfw,18
https://www.yelp.com/biz/crown-molding-by-crownex-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,1PvczHR7-6ILa1sSOirGKg,31
https://www.yelp.com/biz/jos-azar-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,Ah-O9rAuEgX-IeNXlQRHoQ,1
https://www.yelp.com/biz/truck-u-movers-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,Q9SEvXfECr-JdTqrlnrBWg,65
https://www.yelp.com/biz/legacy-home-improvement-long-beach-3?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,EBGEuQgDWbsyAEfIhxRcjw,13
https://www.yelp.com/biz/mickeys-mobile-lock-and-key-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,RLIviKPC7fz9CPjDjZ-UXA,13
https://www.yelp.com/biz/petropolis-pet-care-long-beach-3?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,lcnlYzGld9JR0gB6xgmQsw,18
https://www.yelp.com/biz/clutter-and-hoarding-pros-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,hdOm4TbFXcinDX6u0C-j4g,16
https://www.yelp.com/biz/mexicano-maids-and-more-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,0MPfNvSOEPsTshhsT5jlPQ,20
https://www.yelp.com/biz/bresnahan-rain-gutter-cleaning-long-beach-2?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,vzW-oDDKAgmdEpehIOk54w,155
https://www.yelp.com/biz/all-service-plumbing-and-rooter-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,U38yE6zgozRNQDelE3ey4g,6
https://www.yelp.com/biz/socal-small-moves-long-beach?adjust_creative=dgmXyeRgU7mmKImyMmvGjg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=dgmXyeRgU7mmKImyMmvGjg,9OAE1bOVAbrFrdsy8uRZFQ,3
